家属住宅19宿舍,116.32949980092,40.014113389982,116.32953325442,40.013963481835,116.33025735601,40.013984959228,116.3302113527,40.01419911258,
家属住宅20宿舍,116.32944988607,40.014453321012,116.32948963679,40.014320968225,116.33034480928,40.014308705183,116.33030409745,40.014602276044,116.3301531522,40.014623393398,116.33015772678,40.014481366801,
家属住宅21宿舍,116.32943526499,40.014756756413,116.33004327543,40.014666554683,116.33016879424,40.015036075044,116.32939940411,40.014862793741,
家属住宅22宿舍,116.32935998499,40.015272853527,116.32937349816,40.015128486386,116.33019870083,40.015218646407,116.3301910844,40.015415944249,
家属住宅23宿舍,116.32936142456,40.015632689777,116.32940797527,40.015453584485,116.33023832365,40.0155339806,116.33017500281,40.015723204517,
29号楼,116.33074206272,40.014491680562,116.33088789164,40.014515975768,116.33085809615,40.014768201293,116.33056546077,40.014770400351,
22号楼,116.33062069127,40.014382441306,116.33063067871,40.014213591592,116.3309123774,40.014211888057,116.33086971172,40.014379896759,
紫荆7号楼,116.33305896694,40.017002686435,116.33356690968,40.017442530043,116.33340462538,40.017578221432,116.33288380833,40.017110976996,
紫荆6号楼,116.33313039292,40.016710738781,116.33329736451,40.016575013671,116.33417363428,40.017439045814,116.33457650271,40.017457287728,116.33457622534,40.017629321333,116.33398441538,40.017631642547,
饮食中心加工厂,116.33310180726,40.014913458998,116.33310773453,40.0146693882,116.33330019661,40.014473004256,116.33375710788,40.014490046005,116.33361777335,40.014939692898,
27号楼,116.33137088271,40.014654242029,116.33195065889,40.01468614278,116.33194959079,40.014802285098,116.33136213076,40.014773804117,
26号楼,116.33201449192,40.014878914776,116.33203601592,40.014721556892,116.332884336,40.014730398129,116.33284688333,40.014887736811,
25号楼,116.33266936992,40.014407782815,116.33313348027,40.014432903983,116.33311141514,40.014517824671,116.33266820872,40.014509318164,
24号楼,116.3327196743,40.014088534198,116.33316079917,40.014107681717,116.33316604336,40.014203311539,116.33270638637,40.014183488149,
桃李园,116.33268473159,40.016342508792,116.33303848863,40.016660097117,116.33273498992,40.016967087358,116.33229571765,40.016508927921,
紫荆3号楼,116.33272162849,40.016036610629,116.33269485582,40.016226343961,116.33185224323,40.016162217398,116.33190289836,40.01601619204,
紫荆2号楼,116.33294613491,40.015603828599,116.33335817987,40.016019785451,116.33315787787,40.016158003409,116.33279970754,40.015837090088,116.33188978987,40.015789870406,116.3319166828,40.015586104645,
紫荆1号楼,116.33318132611,40.01522877141,116.33371726,40.015730813331,116.33350489394,40.015878379147,116.333023247,40.015429589765,116.33192054121,40.015376426782,116.33193596545,40.015187420981,
28号楼,116.3314418828,40.014288058567,116.33194645687,40.014286703099,116.33197331041,40.014043240924,116.33150975026,40.014029364534,116.3315255617,40.013913328092,116.33213905369,40.013943904909,116.33207394297,40.014420309535,116.33140637939,40.014423743494,
23号楼,116.33207577908,40.013832520219,116.33209094352,40.013701616669,116.33295954653,40.013735694157,116.3329525431,40.013873366058,
丁香园,116.33304316864,40.013726304456,116.33349095486,40.013741810163,116.33348690501,40.013878922729,116.33366935492,40.014007446766,116.33361055772,40.014122257723,116.33341841747,40.014207144112,116.33328610619,40.014073100198,116.33299244294,40.014047938471,
13号楼,116.33267553221,40.013409401518,116.33271454379,40.013179221307,116.33364601822,40.013229224903,116.33363600904,40.01344826893,
14号楼,116.33284164052,40.013082622068,116.33288260287,40.012631256625,116.33308446613,40.012768060384,116.33355401706,40.012802905296,116.33381251138,40.012688305875,116.33377078754,40.013096512624,116.3335191194,40.012924166797,116.33310510901,40.012889215941,
听涛园,116.33320290413,40.012491057998,116.33327053575,40.011966560967,116.33384302334,40.011977643018,116.33380927426,40.012523422384,
19号楼,116.33100332872,40.013701537639,116.33100329858,40.013526213412,116.331300609,40.013535971577,116.33128754724,40.013700114842,
20号楼,116.33064208658,40.013655689223,116.33064076319,40.013527673442,116.33090208778,40.013508016898,116.33089781976,40.013652765919,
21号楼,116.33062331561,40.014024990918,116.33065073283,40.013889935193,116.33090736399,40.013886530653,116.33088387281,40.014022507857,
1号楼,116.33057223376,40.013315982816,116.3306115302,40.012956289003,116.33080161575,40.012963411126,116.3308007725,40.013126422748,116.3316996231,40.013164969924,116.33173844286,40.013019704778,116.33191378125,40.013023979028,116.33189005176,40.013377276837,
2号楼,116.33062639741,40.012740703125,116.33066182819,40.012311842397,116.33085739026,40.012312389848,116.33083708275,40.01246167339,116.33176160357,40.012507782013,116.33181738688,40.012351674421,116.33197368386,40.012363865114,116.33196861383,40.012833375468,116.33175718414,40.012796304175,116.3317754086,40.012642607471,116.33081997541,40.012595238679,116.33080092355,40.01274072762,
3号楼,116.3306879881,40.012085185559,116.33071433726,40.011795686554,116.33125552225,40.011822389011,116.33122955117,40.011957492621,116.33089275686,40.011927700984,116.33086451464,40.012079647169,
4号楼,116.33150535263,40.011844139285,116.33203817685,40.011856459891,116.33202553351,40.012184334825,116.33182105319,40.012177246736,116.3318261097,40.011985965066,116.33148561349,40.011961969757,
新斋（人文学院）,116.32963904784,40.012258575729,116.32970891758,40.011761489985,116.33038937152,40.011800445298,116.33033948355,40.012274609391,
低碳能源实验室,116.33001902147,40.013347422666,116.33001516614,40.013182077903,116.33023778428,40.013197913312,116.33022963493,40.013356349041,
清西文化长廊,116.33004811619,40.01309305104,116.33014412976,40.012441582011,116.33029445332,40.012455626801,116.33022715368,40.013108757069,
财务处,116.33333455558,40.011682592498,116.33334056608,40.011402321862,116.3338666697,40.011415573537,116.33386978988,40.011722179058,
校团委 广播台,116.33355886137,40.010647150717,116.33356185674,40.010412637034,116.33391675874,40.010396829131,116.33393984212,40.010647353078,
物业管理中心,116.33275073706,40.011268249476,116.33278675812,40.010985775096,116.33302075782,40.010984459802,116.33296804187,40.011290655142,
北院（情人坡）,116.33183505146,40.010675933742,116.33266637119,40.010686428641,116.33261836926,40.011737230046,116.3316861725,40.011681926259,
文北楼,116.33334486821,40.009431668134,116.33358809496,40.009379812775,116.33351614598,40.009750737993,116.33323780916,40.009710147093,
泥沙实验室,116.33373717884,40.008582432716,116.33417860541,40.008666310046,116.33409108869,40.009503412502,116.33367196695,40.009456177436,
新水利馆,116.33149034839,40.00943377506,116.33155116928,40.008910953199,116.33180483425,40.008921405123,116.33177497343,40.009230444294,116.33250470368,40.009276162898,116.33253595974,40.008972051846,116.33278061824,40.008985254955,116.33274298677,40.00952753389,
大礼堂,116.33082612102,40.009620846529,116.33086198019,40.009225877333,116.33120539412,40.009239087421,116.3311492504,40.009626651973,
西阶梯教室,116.3302437176,40.009023380817,116.33026963271,40.008849177176,116.33057977674,40.008867788771,116.33056518686,40.009047366246,
环境工程实验楼,116.33240644644,40.010444351021,116.33244675968,40.010060652416,116.33288950619,40.010073496821,116.33285466239,40.010316176632,116.33303427616,40.010354870663,116.33306589615,40.010650122333,116.33271934753,40.010642384287,116.33274126137,40.010484336779,
图书馆老馆,116.33092568403,40.010604605716,116.33094986216,40.010448517277,116.33158203727,40.010483338632,116.33175511221,40.010415861702,116.331858994,40.009883093726,116.3319781169,40.009886449919,116.33200323592,40.010070951024,116.33227711436,40.010090752421,116.33226516132,40.010518886024,116.33191752456,40.010496729728,116.33173013925,40.010657026121,116.33135399893,40.010640057552,116.331325927,40.010852802959,116.33114943101,40.010851305506,116.33114059645,40.010633944819,
图书馆新馆（逸夫馆）,116.32971761574,40.011154404076,116.32984157887,40.010190067551,116.33046538228,40.010216041728,116.33044380238,40.010784091845,116.33134224172,40.010877788836,116.33133606843,40.010982916959,116.32995534677,40.010893771696,116.32989859429,40.011152897583,
图书馆北楼,116.32990104536,40.01159318175,116.32998838602,40.011037416442,116.3310243719,40.011098063661,116.33091958189,40.011645381425,
二校门,116.33099228059,40.006667320521,116.33107842594,40.006717404842,116.33096825965,40.006737901232,116.33087511408,40.006706740001,
研究生招办,116.33119321865,40.006698199491,116.33139321056,40.006694535698,116.33137517326,40.0068790435,116.33116790083,40.006846869053,
机械工程馆,116.33144048614,40.006914194117,116.33145966091,40.006758171097,116.33240667562,40.006824831968,116.33257077352,40.006877281305,116.33251856308,40.007268258654,116.33232940473,40.007252207553,116.33235861706,40.00697791063,
旧土木馆,116.33145170901,40.007090135684,116.33170300046,40.007055440753,116.33198954099,40.007065344715,116.33218685808,40.00715533302,116.33217351507,40.007231464443,116.33197122269,40.007277731207,116.33164010785,40.007257097269,116.33141750921,40.007195730939,
旧水利馆,116.33199128981,40.007531902123,116.33202204218,40.007340100107,116.33259982765,40.007356517984,116.33259994735,40.007553686206,
科学馆,116.33032151479,40.00879118124,116.33038377416,40.008245824643,116.33065990114,40.00825664648,116.33060743316,40.008811910686,
第二教室楼,116.33040224621,40.007782207511,116.3307178466,40.007801923857,116.33065294889,40.008197174612,116.33048293142,40.008188389452,116.33052084478,40.00794375874,116.33037873819,40.007946977841,
校友总会 同方部,116.33169798056,40.008421608254,116.33169526498,40.008249641198,116.33204661929,40.008267992019,116.33203897176,40.00843107374,
教育基金会,116.33208581218,40.008422070149,116.33208177489,40.008268052045,116.33244600038,40.008286739477,116.33246334749,40.008441051968,
文西楼（宏盟楼）,116.33254856889,40.008921207215,116.33259087477,40.008374335346,116.33281552656,40.008369274771,116.33277183023,40.008928878045,
清华学堂,116.33161468831,40.007879530206,116.33283653178,40.007989403707,116.33281769724,40.008330017615,116.33268699107,40.008313276857,116.33263015401,40.008089776397,116.3317863885,40.008029480457,116.33167013721,40.008276360886,116.33154892773,40.008270865559,
第四教室楼（真维斯楼）,116.33363887059,40.008264225655,116.33366069807,40.008085133115,116.33405994718,40.008110124139,116.33411338428,40.008024958121,116.33428878214,40.008023593635,116.33422367746,40.0082870444,
第五教室楼（郑年锦楼）,116.33297445178,40.008333456975,116.33302056235,40.007986190519,116.33314943393,40.00793918565,116.33324792878,40.007944343328,116.33323949737,40.008119073017,116.33339930098,40.008123781084,116.33339565976,40.008342650462,116.33354069415,40.0083753419,116.33352516678,40.008516880712,116.33308317594,40.008475619957,
文南楼（黄松益楼）,116.33341521681,40.00763884317,116.33355800869,40.007646145145,116.33360575411,40.007506074769,116.33423141678,40.007500589603,116.33433472205,40.007562731341,116.33432619816,40.007674761871,116.33420447231,40.007746534018,116.33410573025,40.007745606097,116.33412255556,40.007668024461,116.33370567692,40.007653558197,116.33363428956,40.00777469495,116.33341010498,40.007775030754,
保卫处 派出所,116.33328887712,40.007434894896,116.33329405263,40.00733268903,116.33421812661,40.007371552739,116.33422429684,40.007471492291,
动力机械与工程研究所,116.33343184931,40.00714696308,116.33346296209,40.006858980688,116.3342141618,40.006896261928,116.33422461426,40.007198040473,
第一教室楼,116.33061288268,40.006877174649,116.33078781624,40.006874556594,116.33074281787,40.007433722855,116.33056966076,40.007423120063,
本科生招办,116.33044637883,40.006829833756,116.3304785857,40.006586586662,116.33078826937,40.006665644907,116.3308041964,40.006797597965,
紫荆13号楼,116.33671889322,40.017517532802,116.33721670512,40.017537026226,116.33721289532,40.017731387743,116.33669874118,40.017712596798,
紫荆10号楼,116.33588937611,40.017526488866,116.33652328696,40.01755024536,116.33652183712,40.017726261895,116.33588056454,40.017709728108,
紫荆园,116.33499766453,40.017254860499,116.33546857228,40.017280173645,116.33555121489,40.017645073738,116.33486788263,40.017622481227,
快递服务点,116.3334517707,40.018612681208,116.33371577155,40.018560695516,116.33378022389,40.018832565105,116.33350215989,40.018857503117,
紫荆14号楼,116.33422534154,40.017746813482,116.33465229265,40.018255322618,116.33444373526,40.018441532395,116.33419990614,40.018023730582,116.33389150339,40.018414861385,116.33366793251,40.018385275965,
紫荆15号楼,116.33512390724,40.017869876333,116.33534465883,40.017869507271,116.33567250976,40.018283080646,116.33565425767,40.018471046848,116.33546615207,40.018473004505,116.33524684152,40.018049830983,116.33486793173,40.018455271719,116.33461776405,40.018444942421,
紫荆16号楼,116.33569513712,40.01848643042,116.3357112192,40.018317473765,116.33607253471,40.017952929273,116.33629486468,40.017965855375,116.33666113519,40.018336593721,116.33662152382,40.018509776551,116.33641195978,40.018502416694,116.33616800568,40.018170586567,116.33585497193,40.018490412097,
紫荆17号楼,116.33668446528,40.018511813328,116.33670225847,40.018337660882,116.33706765663,40.017950069383,116.33727460589,40.018006164485,116.33758873712,40.018547583112,116.33742099998,40.018550098985,116.33713924236,40.018130030039,116.33685895043,40.01850952232,
篮球场,116.33703248129,40.015538962161,116.33706043984,40.014969676507,116.33775069684,40.014997615806,116.33772236268,40.015292174481,116.33794793414,40.015282008659,116.33789328763,40.015568536178,
网球场,116.33696252717,40.016451451863,116.33700369872,40.015672860462,116.33849673813,40.015742903879,116.33843910087,40.016521535774,
紫荆操场,116.33537176939,40.016481551095,116.33551011914,40.014767911355,116.33674904348,40.014830041788,116.33661394277,40.016533646674,
学生服务中心,116.33472332649,40.015291900468,116.33520317438,40.01533771636,116.33515227073,40.015862808943,116.33463027756,40.015857081681,116.33447665191,40.015548156175,
紫荆12号楼,116.33674995523,40.017317967631,116.33674845626,40.017112444194,116.33765715188,40.017114803343,116.33765820417,40.017318406859,
紫荆11号楼,116.33679915196,40.016941709527,116.3368086702,40.016718800884,116.33802499864,40.016762658119,116.33802005442,40.016983840839,
紫荆9号楼,116.33564874057,40.017262250466,116.33565945855,40.017087191832,116.33656930398,40.017126414784,116.33659028763,40.017323963196,
紫荆8号楼,116.33544754915,40.016853236139,116.33545854147,40.016702929027,116.33661307581,40.016740625384,116.33658080571,40.016926144632,
紫荆5号楼,116.33352421541,40.016214396574,116.33437548189,40.017048781032,116.3347798815,40.017083611118,116.33476062846,40.017247487004,116.33431845118,40.017233529089,116.33334865775,40.016330788277,
紫荆4号楼,116.33378221039,40.016080623843,116.33395479043,40.016011682732,116.33467704536,40.016648789159,116.33511836978,40.016679587843,116.33511931041,40.016835529989,116.3345372785,40.016815147207,
陈明游泳馆,116.33719332907,40.013557183291,116.33725215244,40.013081795053,116.3383970558,40.013130396302,116.33836054863,40.013577171734,
足球场,116.33714358274,40.013762257989,116.33792108776,40.013773432681,116.33786925488,40.014607800119,116.33709947289,40.014577486431,
苏世民书院,116.33568982455,40.013592972374,116.33574133555,40.012996075016,116.33681260063,40.01303316799,116.33680866465,40.01362881724,
18号楼,116.3350211372,40.013000115172,116.3350386293,40.012879502507,116.33558153522,40.012901914202,116.33556610339,40.013025835909,
17号楼,116.33462796794,40.013112627676,116.3351965591,40.013117274435,116.33519436402,40.013232190157,116.33461373629,40.013229083569,
16号楼,116.33416757083,40.013431430172,116.33419247983,40.013319766551,116.33480228062,40.013347614873,116.3347670476,40.013463200269,
15号楼,116.33437252395,40.01209973226,116.33491382517,40.012333547889,116.33430788176,40.012604888711,
37号楼,116.33493446532,40.013768798487,116.33507520439,40.013829006531,116.33539915918,40.013746225249,116.33538381389,40.013879484137,116.33507883519,40.013997226186,116.33482200137,40.013873627158,
36号楼,116.33551756065,40.013895590654,116.33553239977,40.013753532361,116.33582699716,40.013839700103,116.33617243333,40.013770944277,116.33616294793,40.013914436395,116.33581838713,40.014007384956,
35号楼,116.33617791409,40.013915396989,116.33619200144,40.0137683646,116.336511757,40.013881738276,116.33663938934,40.013858165607,116.33670181282,40.013950005244,116.33648980931,40.014028847117,
34号楼,116.33616799954,40.014467351605,116.33616507711,40.01430732269,116.33648396267,40.014153306206,116.33671693295,40.014283445831,116.33661942212,40.014427898032,116.33643390141,40.014377395341,
33号楼,116.33547470634,40.014443352697,116.33548354928,40.014295423055,116.33579241762,40.014197012151,116.3361286501,40.01431449075,116.33613497108,40.01445052764,116.33600022075,40.014446652291,116.33577449304,40.014348992864,
32号楼,116.33467893287,40.014334077738,116.33504844119,40.014195698858,116.33535024059,40.014300092229,116.33532417163,40.014422829521,116.33505762138,40.014335739574,116.33473637011,40.014444747515,
31号楼,116.3346610529,40.014342680672,116.33471102799,40.014463485003,116.33425574025,40.014745266095,116.3341207974,40.014415919552,
闻馨园（清青快餐）,116.33505878937,40.012781529117,116.33502069761,40.012375355613,116.33559908174,40.012379799511,116.33556495761,40.012793759231,
汽车系实验楼,116.3356838317,40.012893765291,116.33570301104,40.012539172539,116.33623809392,40.012549103296,116.3363190431,40.012915586764,
30号楼,116.33636789655,40.012530537396,116.33635611745,40.012407417376,116.33682701092,40.012417951103,116.33680792729,40.012838743239,116.33665662047,40.012825121426,116.33667268007,40.012542292627,
红场（篮球场）,116.33713725127,40.01270480125,116.33714333847,40.012459082565,116.3377351376,40.012451218067,116.33771726982,40.012710816992,
东区体育馆,116.33793262452,40.010602138706,116.33814617492,40.010605743455,116.33805301047,40.012175510295,116.33782636854,40.012170838128,
西网球场,116.33733837201,40.010413488267,116.33739749274,40.009531271578,116.33783202628,40.009548880418,116.33777372781,40.010433104694,
5号楼,116.33506281816,40.012099662016,116.33506550205,40.01190787138,116.33603048783,40.011930759672,116.33599819989,40.012136804659,
12号楼（教务处、研究生院）,116.33618652152,40.012155982816,116.33617375829,40.011990204391,116.33684009679,40.012006783093,116.33687206138,40.012157747,
11号楼（汽车系）,116.33620183741,40.011797941558,116.3362137693,40.01164642918,116.33688706317,40.011662245444,116.33689527825,40.011814778271,
交叉信息研究院,116.33620920275,40.011493406443,116.33620803421,40.011197555274,116.33685354773,40.011221587285,116.33686409841,40.011526724875,
10号楼（心理咨询中心）,116.33625975031,40.011007166832,116.33624735213,40.010872397216,116.33690720637,40.010871987427,116.33691749955,40.011033640894,
9号楼,116.33626373853,40.010652085261,116.33627377134,40.010505112729,116.33691352957,40.010526123341,116.33690018537,40.010673998038,
南区学生食堂,116.33490454568,40.012073488423,116.334364373,40.011762550454,116.33443262705,40.011038343146,116.33483181013,40.01104310704,116.33481340347,40.011508407793,116.33494807219,40.011531983692,
人文社科图书馆,116.33463861356,40.009851186311,116.3348559269,40.009664511165,116.33519693992,40.0097090868,116.33526619328,40.009950821425,116.3359635807,40.009988043945,116.33594021865,40.01022043813,116.33460810965,40.010186903527,
土木馆（何善横楼）,116.33662969378,40.010032052133,116.33668800435,40.009234497526,116.33701206295,40.00925461743,116.33699111468,40.010034978677,
土木系实验室,116.33576997994,40.009099345404,116.33653144169,40.009136194509,116.33648727342,40.010242900882,116.33608403863,40.010191135318,116.33607796084,40.009944310878,116.33567950782,40.009896340813,
第三教室楼三段,116.33471554739,40.008857179141,116.33473817218,40.008647358462,116.33564992981,40.008685732599,116.33564819303,40.0088656699,
焊接馆,116.33682446571,40.006939476879,116.33705672973,40.006945374019,116.33702210697,40.007803298224,116.33675809711,40.007810034788,
第三教室楼一段、二段,116.33501530908,40.008502054962,116.33503226538,40.00807204386,116.33571848497,40.008095640388,116.33572127913,40.008511499731,
第六教学楼A区,116.33700215165,40.00814504607,116.33698937358,40.008870229542,116.33610307801,40.008106187301,
第六教学楼B区,116.33644507838,40.00854621176,116.33680407036,40.008863897764,116.33662158558,40.008860799019,116.33645507347,40.008706874966,116.33621360081,40.008864600513,116.33602942097,40.008860910635,
第六教学楼C区,116.33633810289,40.008485364782,116.33607115631,40.008687527841,116.33599332338,40.008480106875,116.33611775549,40.008305596807,
西主楼,116.337500528,40.007758490419,116.33798494686,40.007770141502,116.33800155085,40.007019235067,116.33757197396,40.006980217049,116.33759869784,40.006811675281,116.33823650026,40.006880907758,116.33817583718,40.007933357569,116.33748323657,40.007939564136,
西配楼,116.33692666455,40.006345205379,116.33780645989,40.00637440701,116.33776771057,40.006630939913,116.33689054045,40.006596642072,
新清华学堂,116.33646338264,40.007581088958,116.33598252756,40.007595376391,116.33561538161,40.007350525025,116.33568148859,40.007075896936,116.33612776829,40.006948999257,116.33651270198,40.006929515859,
校史馆,116.33529566103,40.007776674003,116.33534779997,40.007573328337,116.33653993678,40.007586937733,116.33651357228,40.007812430788,
蒙民伟音乐厅,116.33495286803,40.007725916762,116.33496383984,40.00741575382,116.33533983279,40.00743115455,116.33525527921,40.007711571137,
基础工业训练中心,116.33501455313,40.005965782385,116.33506275198,40.00536338147,116.33605339172,40.005399976208,116.33602080982,40.005988504946,
设备仪器厂,116.33505713876,40.005205181275,116.33512812176,40.004690288044,116.33605079347,40.004714644422,116.33603368733,40.005207373072,
经管学院,116.33695238613,40.005486261161,116.3369934269,40.004829180391,116.33875810047,40.004869654792,116.33873946706,40.005499530402,
清华-富士康纳米科技楼,116.33527415008,40.004365722027,116.33530436134,40.003924260562,116.33587528272,40.003949181078,116.33587302496,40.00438957603,
能科楼A,116.33548088067,40.003340147022,116.33550299698,40.003207045964,116.33618516272,40.003234942338,116.33613365126,40.003737765039,116.33597749271,40.003731313755,116.33599816655,40.003357465931,
能科楼B,116.33526626948,40.003694534924,116.33530513351,40.003517687915,116.33560585325,40.003530480066,116.33575083349,40.003436075061,116.33593507354,40.003492670549,116.33590846159,40.003610730422,116.33575675178,40.003692029774,
精密仪器系9003大楼（曾宪梓楼）,116.33651385324,40.00334813283,116.33831262499,40.003408832795,116.33825832081,40.003827906091,116.33808294062,40.003813389507,116.33808472745,40.003568455399,116.33673543129,40.003519015582,116.33667603652,40.003722946838,116.33648740106,40.003726860285,
公共管理学院伍舜德楼,116.33786985979,40.004062475274,116.33819503442,40.00405980806,116.33818987356,40.004694355326,116.33784162205,40.004652785587,
法学院明理楼,116.33826637306,40.004217280893,116.33828642731,40.00402340632,116.33857968351,40.004038225525,116.33859834302,40.003468615354,116.33887056273,40.003486498031,116.33886488978,40.004242101338,
微电子所,116.33655787948,40.004536705855,116.33659420122,40.004182256064,116.33742803276,40.004177399546,116.33740607311,40.004535846413,
信息科学技术大楼（FIT楼）,116.33769901989,40.002166554418,116.33860521458,40.002165187696,116.33890988122,40.002403032771,116.33884971288,40.00294157559,116.33762407364,40.002914472488,
紫荆18号楼,116.3376707663,40.017713386526,116.3378603946,40.017553471071,116.33891313928,40.017585774926,116.33871336186,40.017740773525,
气膜体育馆,116.33751228798,40.018021050141,116.33828810855,40.018048288155,116.33822151763,40.018357005001,116.3375818777,40.018317506805,116.33748213489,40.018164962098,
玉树园餐厅,116.33819077719,40.017525922311,116.33830769786,40.017414214549,116.33851796908,40.017403002702,116.33877545499,40.017307332822,116.33908369821,40.017373964466,116.33893671439,40.017543171337,
紫荆19号楼,116.33828719725,40.017212260089,116.33841784049,40.017069184684,116.33941132566,40.01710707079,116.33928277055,40.017256176086,
